section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1357,1690310623288274117,1690310623668304117,380,551.769,964.69,-1.0841150475529393,-32.809437351426666
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1358,1690310623708329117,1690310624728256117,1019,636.561,990.407,6.199748897046612,-34.715313436754755
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1359,1690310624760294117,1690310625288290117,527,560.421,974.748,-0.3536349863593647,-33.57621211880963
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1360,1690310625320484117,1690310625716371117,395,512.322,929.264,-4.334170784043634,-30.098576109970594
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1361,1690310625788268117,1690310625980274117,192,498.127,1038.656,-5.9297614380743315,-38.41643614618611
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1362,1690310626008272117,1690310626412285117,404,478.976,974.39,-7.293551886840347,-33.47515667555519
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1363,1690310626436270117,1690310626600409117,164,554.834,937.549,-0.8112661173947632,-30.749814961662803
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1364,1690310626624291117,1690310626972247117,347,619.18,903.627,4.4698104875730165,-28.159011165543877
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1365,1690310627016295117,1690310627120318117,104,542.409,967.266,-1.8799396798259156,-33.002124083032
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1366,1690310627172282117,1690310627460346117,288,440.244,995.052,-10.739628273336283,-34.960674419425644
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1367,1690310627480299117,1690310627924313117,444,503.933,986.732,-5.209279222035126,-34.4514542368047
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1368,1690310627948298117,1690310628144289117,195,569.804,983.084,0.44857361641763244,-34.21131289636837
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1369,1690310628168325117,1690310628668282117,499,635.699,983.675,6.097907494483733,-34.203918437691584
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1370,1690310628712366117,1690310629092281117,379,447.187,1023.178,-10.348512633123454,-37.12130882877166
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1371,1690310629128302117,1690310629300325117,172,497.749,1008.089,-5.826465519703218,-36.072782985131894
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1372,1690310629588270117,1690310629808282117,220,509.91,286.959,-4.246781031540464,18.1248955106766
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1373,1690310630028328117,1690310630440289117,411,682.462,501.364,8.855441657425777,2.030180261542737
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1374,1690310630652313117,1690310630908215117,255,639.575,586.551,5.642554101059189,-4.351027255952261
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1375,1690310630948293117,1690310631412268117,463,715.8,540.276,11.354953417640045,-0.8773917393102011
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1376,1690310631560296117,1690310632600288117,1039,729.871,541.344,12.411438475946182,-0.9557672845968307
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1377,1690310632800220117,1690310635792273117,2992,753.133,540.025,14.1575332160391,-0.8552462573012413
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1378,1690310635904273117,1690310636620301117,716,748.842,540.902,13.835521846141756,-0.9209150978566077
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1379,1690310636848329117,1690310639668281117,2819,751.575,522.261,14.039998573178696,0.4649809796382139
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1380,1690310639812262117,1690310642960314117,3148,751.517,537.695,14.035860380097017,-0.68218578989836
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1381,1690310643092299117,1690310644132575117,1040,773.543,559.599,15.69714829046086,-2.3042728213811405
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1382,1690310644312390117,1690310645884283117,1571,788.162,569.773,16.802269472146715,-3.052864693997556
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1383,1690310646080319117,1690310647216280117,1135,793.479,581.335,17.21243978229378,-3.905718796473028
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1384,1690310647444315117,1690310648208278117,763,801.455,586.55,17.818149985990253,-4.286763603105086
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1385,1690310648528358117,1690310649624290117,1095,695.575,525.672,9.836000131787335,0.21207885468499993
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1386,1690310649660282117,1690310649896338117,236,760.16,530.395,14.68413580464272,-0.13940986244285405
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1387,1690310650028280117,1690310650092254117,63,500.858,823.476,-5.03627121605408,-22.119198626352226
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1388,1690310650416280117,1690310650512267117,95,477.083,1015.298,-7.668305609060748,-36.58837764381265
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1389,1690310650540404117,1690310650648348117,107,513.345,965.28,-4.340030457816523,-32.8300301605368
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1390,1690310650736279117,1690310651048331117,312,569.176,798.96,0.3614409756186578,-20.30294482454862
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1391,1690310651096278117,1690310651452271117,355,495.987,737.959,-5.280776923699227,-15.700914395436918
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1392,1690310651476267117,1690310651648257117,171,540.606,730.742,-1.8416717424332323,-15.178435019081602
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1393,1690310651680280117,1690310651908269117,227,597.922,723.813,2.560145902507817,-14.656094984158099
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1394,1690310651932301117,1690310652228273117,295,639.216,734.625,5.743742740678133,-15.446963518555608
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1395,1690310652260282117,1690310652500273117,239,659.965,734.701,7.340150302456231,-15.43661752490736
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1396,1690310652560295117,1690310652920258117,359,435.32,779.909,-10.067908728448629,-18.77982489872844
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1397,1690310652960286117,1690310653116287117,156,533.582,810.359,-2.437888105489733,-21.15363525038861
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1398,1690310653152461117,1690310653336296117,183,597.282,810.012,2.573999858484357,-21.126824870973508
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1399,1690310653360253117,1690310653624345117,264,641.137,800.375,6.004195274682861,-20.374007284439458
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1400,1690310653684329117,1690310654528533117,844,533.568,966.943,-2.629422353322699,-32.97286348354134
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1401,1690310654560508117,1690310654812298117,251,477.361,997.513,-7.54701793067456,-35.23149607265522
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1402,1690310654852302117,1690310654988296117,135,553.826,995.377,-0.9285228270169259,-35.14852675069529
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1403,1690310655036266117,1690310655184293117,148,472.989,1080.828,-8.474204330092508,-41.62167860672929
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1404,1690310655208308117,1690310655400311117,192,459.999,1053.294,-9.443832346376078,-39.46318564341144
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1405,1690310655452306117,1690310656904262117,1451,539.503,953.261,-2.108226060364693,-31.936563126502794
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1406,1690310656944265117,1690310658400287117,1456,588.558,948.496,2.011997112038942,-31.575324321573877
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1407,1690310658428257117,1690310660508298117,2080,578.137,941.604,1.1334865070401332,-31.056307708864527
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1408,1690310660588367117,1690310662532343117,1943,577.262,616.259,0.9576616509035479,-6.588275706095068
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1409,1690310662552302117,1690310664068294117,1515,627.095,636.246,4.725818324770219,-8.079459024608681
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1410,1690310664108265117,1690310668924295117,4816,554.836,651.028,-0.7365165565517854,-9.198124867273027
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1411,1690310668964260117,1690310669712286117,748,526.861,637.623,-2.8498247098729657,-8.188821387889579
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1412,1690310669800285117,1690310670704265117,903,533.166,952.331,-2.6398066750593956,-31.862551843052508
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1413,1690310670740317117,1690310671908259117,1167,583.759,946.55,1.6076654612719452,-31.42968416709301
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1414,1690310671956301117,1690310672068228117,111,486.754,1002.161,-6.756321035153037,-35.60266816033823
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1415,1690310672100305117,1690310672296249117,195,437.65,1010.488,-11.084030374821694,-36.12759082637934
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1416,1690310672340301117,1690310672720311117,380,558.537,1015.642,-0.5291337638924298,-36.70016883336918
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1417,1690310672764281117,1690310673048330117,284,650.968,1007.809,7.531175952149924,-36.01790934396925
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1418,1690310673136454117,1690310673376283117,239,543.591,817.876,-1.654755452962165,-21.721823209145597
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1419,1690310673616301117,1690310674712278117,1095,798.547,500.364,17.574691648752445,2.0813612827608376
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1420,1690310674740322117,1690310676532269117,1791,766.247,590.751,15.173706355365036,-4.61779422546097
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1421,1690310676572288117,1690310676816317117,244,797.046,632.416,17.56001982298556,-7.679056220136126
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1422,1690310676980272117,1690310679976502117,2996,637.82,517.038,5.5007368727278925,0.8599046793989084
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1423,1690310680024265117,1690310680616302117,592,736.981,502.54,12.949215819629039,1.9337013229648428
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1424,1690310680720290117,1690310680848281117,127,705.486,588.687,10.601209068935418,-4.492073072872351
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1425,1690310680996285117,1690310682200342117,1204,638.218,569.258,5.535227618713945,-3.054972256374009
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1426,1690310682240269117,1690310682608272117,368,579.296,549.6,1.1064939896284012,-1.5838921852722831
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1427,1690310682648274117,1690310684868268117,2219,613.508,671.042,3.71749726831093,-10.692860288310827
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1428,1690310685040305117,1690310685196319117,156,585.889,647.267,1.6140182570883939,-8.914904860761867
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1429,1690310685348289117,1690310686112284117,763,586.392,550.377,1.6394565301432626,-1.6420898243389515
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1430,1690310686140293117,1690310687796288117,1655,567.065,589.01,0.18824487053821404,-4.542909210025561
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1431,1690310687892265117,1690310687960284117,68,576.651,662.332,0.9169100520717632,-10.046371230659792
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1432,1690310687996278117,1690310689288302117,1292,501.745,592.9,-4.727411068046354,-4.8293234375839695
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1433,1690310689688258117,1690310689796264117,108,488.898,995.207,-6.53837395900631,-35.07579369135756
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1434,1690310689828258117,1690310690628317117,800,518.881,907.606,-3.7468410835048127,-28.467123475533924
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1435,1690310690648306117,1690310691088290117,439,568.484,899.236,0.31986828786325655,-27.852318397284538
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1436,1690310691120308117,1690310691276252117,155,486.597,922.56,-6.444485602749646,-29.56202097241441
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1437,1690310691436255117,1690310692076264117,640,552.171,336.965,-0.9505163599582166,14.38296825538801
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1438,1690310692208309117,1690310692996444117,788,554.751,403.101,-0.7433873580990847,9.416644293510592
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1439,1690310693136319117,1690310693244277117,107,529.333,412.348,-2.665794281095473,8.719434580315909
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1440,1690310693264476117,1690310693668287117,403,551.224,410.648,-1.0095378279728742,8.849767237309216
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1441,1690310693704541117,1690310694012270117,307,439.746,409.315,-9.4479794185436,8.910117125431864
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1442,1690310694040288117,1690310694312303117,272,482.582,372.258,-6.242645012305064,11.710166216560868
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1443,1690310694340327117,1690310694848298117,507,462.895,446.287,-7.662955107453055,6.155676588409372
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1444,1690310694884711117,1690310695316287117,431,577.189,489.883,0.9488845215223513,2.900141063292614
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1445,1690310695504269117,1690310696428274117,924,634.375,559.82,5.244487491902423,-2.34785800083558
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1446,1690310696460316117,1690310696744437117,284,547.374,554.895,-1.2910691274989075,-1.9813771661903976
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1447,1690310696784284117,1690310697308272117,523,622.058,558.685,4.319063224915795,-2.2638482861336517
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1448,1690310697504327117,1690310698528282117,1023,551.153,589.422,-1.0089634012832787,-4.573634872537317
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1449,1690310698568446117,1690310699496302117,927,608.702,552.559,3.3152125001404387,-1.8050901144448195
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1450,1690310699524269117,1690310703856308117,4332,580.603,574.743,1.2057971618732595,-3.471503088144851
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1451,1690310704036472117,1690310707656260117,3619,553.301,597.378,-0.8478225660387231,-5.170950365179431
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1452,1690310707836270117,1690310709948340117,2112,573.858,548.668,0.6981136181185525,-1.5139620945150167
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1453,1690310709976291117,1690310712992287117,3015,452.171,533.238,-8.43839098754189,-0.35374142910863104
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1454,1690310713040345117,1690310713828283117,787,293.356,574.317,-20.387675960432016,-3.366081876747995
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1455,1690310713876276117,1690310714420257117,543,524.934,559.885,-2.9770366572549487,-2.3551140106804924
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1456,1690310714464287117,1690310714636263117,171,358.404,557.54,-15.484620634510724,-2.152406814324352
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1457,1690310714664260117,1690310714884473117,220,318.708,571.353,-18.47757940146787,-3.160233356284501
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1458,1690310714940461117,1690310715596300117,655,535.134,555.242,-2.2104812190122662,-2.007117294842268
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1459,1690310715756413117,1690310716308263117,551,535.999,554.509,-2.1454361958406447,-1.9521028479587494
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1460,1690310716504275117,1690310717000326117,496,537.808,551.783,-2.0094528168094796,-1.7474866772421507
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1461,1690310717152269117,1690310720384266117,3231,537.875,573.042,-2.006039798621112,-3.3434009688554323
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1462,1690310720548369117,1690310722056278117,1507,534.804,553.832,-2.2351896297063907,-1.901236435984429
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1463,1690310722244290117,1690310726044288117,3799,485.764,538.701,-5.916685319693693,-0.7640239069392082
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1464,1690310726204306117,1690310726628298117,423,498.371,529.682,-4.969837727638433,-0.08810168431274323
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1465,1690310726660281117,1690310727256271117,595,570.69,548.628,0.4602214140330622,-1.5109458366299262
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1466,1690310727300387117,1690310727412385117,111,461.255,552.979,-7.758829911082803,-1.8317455940265923
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1467,1690310727456341117,1690310727928219117,471,409.525,614.528,-11.68803157048174,-6.413032117501178
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1468,1690310727952278117,1690310728332280117,380,455.212,591.641,-8.228228429324757,-4.723681670857084
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1469,1690310728368282117,1690310729860272117,1491,388.843,582.08,-13.213274668718148,-3.985977698311011
